Timestamp;Type;Name;Position;Rotation
65,7738;2;Cube;(8.66, 0.94, -3.42);(29.91, 252.94, 205.62)
66,27535;1;Main Camera;(3.60, 0.61, 8.39);(0.95, 131.41, 4.10)
66,27535;1;Right Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
66,27535;1;Left Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
66,27535;1;Right Controller;(3.74, 0.38, 8.06);(341.68, 131.14, 8.12)
66,27535;1;Left Controller;(3.94, 0.39, 8.19);(349.48, 121.18, 15.01)
66,27535;2;Cube;(11.62, 1.80, -7.55);(9.38, 260.43, 238.32)
66,77606;1;Main Camera;(3.59, 0.61, 8.38);(1.39, 135.11, 3.63)
66,77606;1;Right Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
66,77606;1;Left Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
66,77606;1;Right Controller;(3.73, 0.38, 8.06);(342.04, 131.24, 4.65)
66,77606;1;Left Controller;(3.93, 0.39, 8.18);(347.39, 126.68, 12.26)
66,77606;2;Cube;(14.22, 1.08, -11.55);(356.66, 257.71, 262.54)
67,2791;1;Main Camera;(3.59, 0.61, 8.38);(1.46, 137.49, 3.05)
67,2791;1;Right Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
67,2791;1;Left Hand;(4.87, 0.00, 8.24);(0.00, 133.18, 0.00)
67,2791;1;Right Controller;(3.73, 0.37, 8.05);(343.61, 131.88, 3.27)
67,2791;1;Left Controller;(3.91, 0.40, 8.18);(339.10, 135.80, 10.37)
67,2791;2;Cube;(16.23, 1.23, -15.45);(356.92, 267.11, 226.45)
67,7794;1;Main Camera;(4.17, 0.61, 8.06);(2.07, 321.19, 2.08)
67,7794;1;Right Hand;(2.89, 0.00, 8.20);(0.00, 313.18, 0.00)
67,7794;1;Left Hand;(2.89, 0.00, 8.20);(0.00, 313.18, 0.00)
67,7794;1;Right Controller;(4.03, 0.37, 8.38);(345.28, 312.36, 1.48)
67,7794;1;Left Controller;(3.84, 0.40, 8.25);(342.12, 311.51, 10.57)
67,7794;2;Cube;(18.00, 0.78, -18.90);(20.14, 265.68, 179.69)
68,28006;1;Main Camera;(3.07, 0.61, 8.65);(1.74, 321.16, 1.20)
68,28006;1;Right Hand;(1.79, 0.00, 8.78);(0.00, 313.18, 0.00)
68,28006;1;Left Hand;(1.79, 0.00, 8.78);(0.00, 313.18, 0.00)
68,28006;1;Right Controller;(2.92, 0.37, 8.97);(343.82, 311.34, 6.03)
68,28006;1;Left Controller;(2.74, 0.40, 8.84);(339.57, 313.92, 9.89)
68,28006;2;Cube;(19.53, 0.91, -21.33);(6.92, 211.04, 47.17)
68,78122;1;Main Camera;(1.83, 0.61, 8.66);(1.78, 275.57, 1.47)
68,78122;1;Right Hand;(0.83, 0.00, 7.84);(0.00, 268.18, 0.00)
68,78122;1;Left Hand;(0.83, 0.00, 7.84);(0.00, 268.18, 0.00)
68,78122;1;Right Controller;(1.50, 0.37, 8.78);(345.75, 266.48, 357.17)
68,78122;1;Left Controller;(1.47, 0.40, 8.56);(339.09, 268.65, 8.78)
68,78122;2;Cube;(20.67, 0.96, -22.56);(351.82, 254.35, 193.37)
69,28249;1;Main Camera;(2.80, 0.61, 8.60);(1.26, 95.32, 1.46)
69,28249;1;Right Hand;(3.80, 0.00, 9.41);(0.00, 88.18, 0.00)
69,28249;1;Left Hand;(3.80, 0.00, 9.41);(0.00, 88.18, 0.00)
69,28249;1;Right Controller;(3.13, 0.37, 8.48);(345.16, 86.35, 358.03)
69,28249;1;Left Controller;(3.16, 0.40, 8.70);(339.35, 88.16, 8.50)
69,28249;2;Cube;(21.26, 0.73, -23.40);(337.74, 230.76, 280.82)
69,78312;1;Main Camera;(3.98, 0.61, 8.40);(1.34, 139.83, 1.73)
69,78312;1;Right Hand;(5.26, 0.00, 8.26);(0.00, 133.18, 0.00)
69,78312;1;Left Hand;(5.26, 0.00, 8.26);(0.00, 133.18, 0.00)
69,78312;1;Right Controller;(4.12, 0.38, 8.08);(344.31, 132.32, 359.46)
69,78312;1;Left Controller;(4.30, 0.40, 8.21);(339.46, 132.97, 8.93)
69,78312;2;Cube;(20.99, 0.60, -23.60);(4.34, 227.51, 277.31)
70,28503;1;Main Camera;(4.72, 0.61, 7.45);(1.82, 184.61, 1.97)
70,28503;1;Right Hand;(5.53, 0.00, 6.45);(0.00, 178.18, 0.00)
70,28503;1;Left Hand;(5.53, 0.00, 6.45);(0.00, 178.18, 0.00)
70,28503;1;Right Controller;(4.59, 0.38, 7.12);(343.12, 177.36, 1.50)
70,28503;1;Left Controller;(4.81, 0.40, 7.09);(338.63, 178.35, 7.94)
70,28503;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
70,78648;1;Main Camera;(5.07, 0.61, 6.32);(1.67, 139.01, 2.08)
70,78648;1;Right Hand;(6.35, 0.00, 6.18);(0.00, 133.18, 0.00)
70,78648;1;Left Hand;(6.35, 0.00, 6.18);(0.00, 133.18, 0.00)
70,78648;1;Right Controller;(5.21, 0.38, 6.00);(342.01, 130.39, 357.95)
70,78648;1;Left Controller;(5.39, 0.40, 6.13);(338.75, 133.71, 7.81)
70,78648;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
71,28735;1;Main Camera;(5.90, 0.61, 5.54);(1.86, 139.75, 1.72)
71,28735;1;Right Hand;(7.18, 0.00, 5.41);(0.00, 133.18, 0.00)
71,28735;1;Left Hand;(7.18, 0.00, 5.41);(0.00, 133.18, 0.00)
71,28735;1;Right Controller;(6.05, 0.37, 5.21);(347.14, 136.91, 358.70)
71,28735;1;Left Controller;(6.22, 0.40, 5.35);(337.32, 133.89, 5.79)
71,28735;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
71,7884;1;Main Camera;(5.92, 0.61, 4.29);(1.67, 140.18, 1.23)
71,7884;1;Right Hand;(7.20, 0.00, 4.15);(0.00, 133.18, 0.00)
71,7884;1;Left Hand;(7.20, 0.00, 4.15);(0.00, 133.18, 0.00)
71,7884;1;Right Controller;(6.06, 0.38, 3.95);(347.95, 138.70, 353.43)
71,7884;1;Left Controller;(6.24, 0.40, 4.10);(337.70, 134.42, 6.32)
71,7884;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
72,2898;1;Main Camera;(6.00, 0.61, 3.04);(1.94, 140.99, 0.93)
72,2898;1;Right Hand;(7.28, 0.00, 2.91);(0.00, 133.18, 0.00)
72,2898;1;Left Hand;(7.28, 0.00, 2.91);(0.00, 133.18, 0.00)
72,2898;1;Right Controller;(6.14, 0.38, 2.70);(345.17, 141.01, 351.53)
72,2898;1;Left Controller;(6.33, 0.40, 2.85);(338.23, 134.18, 7.26)
72,2898;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
72,79044;1;Main Camera;(6.16, 0.61, 1.79);(2.13, 140.96, 0.90)
72,79044;1;Right Hand;(7.44, 0.00, 1.66);(0.00, 133.18, 0.00)
72,79044;1;Left Hand;(7.44, 0.00, 1.66);(0.00, 133.18, 0.00)
72,79044;1;Right Controller;(6.29, 0.38, 1.45);(346.61, 139.17, 352.38)
72,79044;1;Left Controller;(6.48, 0.40, 1.61);(338.10, 134.72, 7.22)
72,79044;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
73,29216;1;Main Camera;(9.85, 0.61, -4.30);(2.45, 172.22, 1.00)
73,29216;1;Right Hand;(10.88, 0.00, -5.07);(0.00, 164.35, 0.00)
73,29216;1;Left Hand;(10.88, 0.00, -5.07);(0.00, 164.35, 0.00)
73,29216;1;Right Controller;(9.79, 0.38, -4.66);(345.75, 172.75, 352.53)
73,29216;1;Left Controller;(10.03, 0.40, -4.62);(337.92, 166.06, 7.24)
73,29216;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
73,79255;1;Main Camera;(10.52, 0.61, -11.78);(2.62, 168.91, 1.53)
73,79255;1;Right Hand;(11.57, 0.00, -12.51);(0.00, 162.24, 0.00)
73,79255;1;Left Hand;(11.57, 0.00, -12.51);(0.00, 162.24, 0.00)
73,79255;1;Right Controller;(10.48, 0.38, -12.14);(345.33, 167.51, 355.05)
73,79255;1;Left Controller;(10.71, 0.40, -12.10);(340.42, 163.95, 11.99)
73,79255;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
74,29343;1;Main Camera;(11.61, 0.61, -11.84);(2.62, 122.46, 2.34)
74,29343;1;Right Hand;(12.87, 0.00, -11.62);(0.00, 117.24, 0.00)
74,29343;1;Left Hand;(12.87, 0.00, -11.62);(0.00, 117.24, 0.00)
74,29343;1;Right Controller;(11.83, 0.38, -12.12);(344.00, 119.81, 0.20)
74,29343;1;Left Controller;(11.97, 0.40, -11.94);(340.31, 118.49, 12.05)
74,29343;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
74,79501;1;Main Camera;(12.49, 0.61, -12.32);(2.56, 123.74, 1.61)
74,79501;1;Right Hand;(13.76, 0.00, -12.09);(0.00, 117.24, 0.00)
74,79501;1;Left Hand;(13.76, 0.00, -12.09);(0.00, 117.24, 0.00)
74,79501;1;Right Controller;(12.71, 0.38, -12.60);(343.65, 120.66, 356.89)
74,79501;1;Left Controller;(12.85, 0.40, -12.41);(337.93, 119.73, 6.88)
74,79501;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
75,29633;1;Main Camera;(18.42, 0.60, -17.75);(2.86, 141.88, 1.03)
75,29633;1;Right Hand;(19.70, 0.00, -17.92);(0.00, 134.89, 0.00)
75,29633;1;Left Hand;(19.70, 0.00, -17.92);(0.00, 134.89, 0.00)
75,29633;1;Right Controller;(18.55, 0.38, -18.09);(343.50, 140.25, 356.17)
75,29633;1;Left Controller;(18.74, 0.40, -17.95);(337.57, 137.58, 7.32)
75,29633;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
75,79707;1;Main Camera;(18.42, 0.60, -19.00);(2.77, 141.73, 1.07)
75,79707;1;Right Hand;(19.69, 0.00, -19.17);(0.00, 134.89, 0.00)
75,79707;1;Left Hand;(19.69, 0.00, -19.17);(0.00, 134.89, 0.00)
75,79707;1;Right Controller;(18.54, 0.38, -19.34);(345.46, 141.51, 356.00)
75,79707;1;Left Controller;(18.73, 0.40, -19.20);(337.72, 137.08, 7.95)
75,79707;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
76,29835;1;Main Camera;(18.94, 0.61, -20.12);(2.57, 141.81, 1.20)
76,29835;1;Right Hand;(20.21, 0.00, -20.29);(0.00, 134.89, 0.00)
76,29835;1;Left Hand;(20.21, 0.00, -20.29);(0.00, 134.89, 0.00)
76,29835;1;Right Controller;(19.05, 0.38, -20.46);(345.02, 144.53, 356.19)
76,29835;1;Left Controller;(19.25, 0.40, -20.31);(340.60, 135.49, 9.60)
76,29835;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
76,7998;1;Main Camera;(18.29, 0.61, -19.65);(2.49, 141.85, 1.20)
76,7998;1;Right Hand;(19.56, 0.00, -19.82);(0.00, 134.89, 0.00)
76,7998;1;Left Hand;(19.56, 0.00, -19.82);(0.00, 134.89, 0.00)
76,7998;1;Right Controller;(18.41, 0.36, -20.01);(352.71, 148.05, 356.16)
76,7998;1;Left Controller;(18.60, 0.40, -19.85);(339.36, 134.93, 8.06)
76,7998;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
77,30073;1;Main Camera;(18.08, 0.61, -19.64);(2.73, 141.71, 1.22)
77,30073;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
77,30073;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
77,30073;1;Right Controller;(18.21, 0.35, -20.00);(352.47, 142.27, 357.79)
77,30073;1;Left Controller;(18.39, 0.40, -19.84);(339.37, 135.05, 8.55)
77,30073;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
77,80212;1;Main Camera;(18.08, 0.60, -19.65);(3.00, 141.73, 1.04)
77,80212;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
77,80212;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
77,80212;1;Right Controller;(18.20, 0.37, -20.00);(347.28, 144.03, 353.05)
77,80212;1;Left Controller;(18.39, 0.40, -19.84);(339.23, 135.51, 8.52)
77,80212;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
78,30309;1;Main Camera;(18.08, 0.60, -19.65);(3.09, 141.77, 1.09)
78,30309;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
78,30309;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
78,30309;1;Right Controller;(18.20, 0.38, -19.99);(342.35, 141.89, 354.52)
78,30309;1;Left Controller;(18.39, 0.40, -19.84);(339.15, 135.59, 8.43)
78,30309;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
78,80431;1;Main Camera;(18.08, 0.61, -19.65);(2.88, 141.82, 1.24)
78,80431;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
78,80431;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
78,80431;1;Right Controller;(18.20, 0.39, -19.97);(335.14, 139.65, 357.34)
78,80431;1;Left Controller;(18.39, 0.40, -19.84);(339.11, 135.64, 8.44)
78,80431;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
79,30521;1;Main Camera;(18.08, 0.60, -19.65);(3.19, 141.61, 1.29)
79,30521;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
79,30521;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
79,30521;1;Right Controller;(18.22, 0.35, -19.99);(352.09, 139.80, 2.14)
79,30521;1;Left Controller;(18.39, 0.40, -19.84);(339.74, 135.11, 8.79)
79,30521;2;Cube;(20.97, 0.50, -23.52);(0.00, 226.84, 270.00)
79,80712;1;Main Camera;(18.08, 0.60, -19.65);(3.90, 141.76, 1.40)
79,80712;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
79,80712;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
79,80712;1;Right Controller;(18.21, 0.36, -19.99);(347.46, 141.66, 358.91)
79,80712;1;Left Controller;(18.40, 0.40, -19.84);(339.69, 134.99, 8.79)
79,80712;2;Cube;(20.78, 0.96, -23.07);(341.75, 147.33, 352.82)
80,30782;1;Main Camera;(18.08, 0.60, -19.65);(3.73, 141.78, 1.50)
80,30782;1;Right Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
80,30782;1;Left Hand;(19.35, 0.00, -19.81);(0.00, 134.89, 0.00)
80,30782;1;Right Controller;(18.22, 0.38, -19.95);(336.94, 131.23, 1.76)
80,30782;1;Left Controller;(18.39, 0.40, -19.84);(339.65, 135.25, 8.79)
80,30782;2;Cube;(20.87, 1.09, -22.83);(344.03, 138.48, 358.79)
80,80974;1;Main Camera;(18.08, 0.61, -19.64);(1.52, 186.84, 1.42)
80,80974;1;Right Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
80,80974;1;Left Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
80,80974;1;Right Controller;(17.92, 0.37, -19.98);(342.33, 187.55, 354.41)
80,80974;1;Left Controller;(18.16, 0.40, -20.01);(340.06, 180.35, 8.80)
80,80974;2;Cube;(17.91, 1.25, -23.84);(341.73, 181.87, 359.46)
81,30963;1;Main Camera;(18.08, 0.62, -19.64);(356.51, 187.53, 1.09)
81,30963;1;Right Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
81,30963;1;Left Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
81,30963;1;Right Controller;(17.94, 0.40, -19.94);(324.45, 185.28, 357.33)
81,30963;1;Left Controller;(18.16, 0.39, -20.01);(340.37, 181.40, 8.40)
81,30963;2;Cube;(17.46, 1.76, -23.31);(332.30, 189.66, 357.34)
81,81137;1;Main Camera;(18.08, 0.63, -19.62);(345.45, 187.14, 1.15)
81,81137;1;Right Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
81,81137;1;Left Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
81,81137;1;Right Controller;(17.92, 0.41, -19.94);(321.86, 190.36, 357.42)
81,81137;1;Left Controller;(18.15, 0.39, -20.01);(340.42, 182.10, 7.79)
81,81137;2;Cube;(17.62, 2.18, -22.82);(322.83, 187.75, 359.57)
82,31248;1;Main Camera;(18.09, 0.64, -19.59);(336.15, 186.38, 2.54)
82,31248;1;Right Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
82,31248;1;Left Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
82,31248;1;Right Controller;(17.88, 0.38, -19.99);(348.06, 200.01, 354.89)
82,31248;1;Left Controller;(18.15, 0.40, -20.01);(339.83, 181.94, 7.76)
82,31248;2;Cube;(16.64, 1.73, -23.31);(334.59, 202.85, 351.70)
82,81338;1;Main Camera;(18.09, 0.64, -19.61);(343.24, 183.74, 3.92)
82,81338;1;Right Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
82,81338;1;Left Hand;(18.86, 0.00, -20.67);(0.00, 179.89, 0.00)
82,81338;1;Right Controller;(17.92, 0.42, -19.94);(320.25, 196.62, 353.83)
82,81338;1;Left Controller;(18.15, 0.40, -20.01);(339.76, 182.11, 7.81)
82,81338;2;Cube;(17.74, 2.16, -22.76);(322.63, 185.59, 0.45)
83,31484;1;Main Camera;(18.09, 0.64, -19.40);(343.75, 183.94, 3.87)
83,31484;1;Right Hand;(18.86, 0.00, -20.45);(0.00, 179.89, 0.00)
83,31484;1;Left Hand;(18.86, 0.00, -20.45);(0.00, 179.89, 0.00)
83,31484;1;Right Controller;(17.93, 0.36, -19.77);(348.23, 186.75, 2.70)
83,31484;1;Left Controller;(18.15, 0.40, -19.79);(340.86, 182.04, 9.19)
83,31484;2;Cube;(17.63, 0.82, -23.47);(347.65, 185.64, 3.45)
83,81601;1;Main Camera;(18.05, 0.64, -18.78);(341.28, 184.52, 4.08)
83,81601;1;Right Hand;(18.82, 0.00, -19.83);(0.00, 179.89, 0.00)
83,81601;1;Left Hand;(18.82, 0.00, -19.83);(0.00, 179.89, 0.00)
83,81601;1;Right Controller;(17.90, 0.41, -19.11);(321.51, 189.83, 3.83)
83,81601;1;Left Controller;(18.12, 0.40, -19.17);(340.82, 181.68, 8.67)
83,81601;2;Cube;(17.48, 4.59, -18.47);(277.56, 206.73, 353.66)
84,31806;1;Main Camera;(18.01, 0.64, -18.13);(339.98, 186.48, 3.76)
84,31806;1;Right Hand;(18.78, 0.00, -19.19);(0.00, 179.89, 0.00)
84,31806;1;Left Hand;(18.78, 0.00, -19.19);(0.00, 179.89, 0.00)
84,31806;1;Right Controller;(17.85, 0.41, -18.46);(320.31, 190.49, 2.25)
84,31806;1;Left Controller;(18.07, 0.39, -18.53);(341.55, 182.41, 8.11)
84,31806;2;Cube;(17.28, 7.47, -11.97);(336.72, 12.75, 198.59)
84,81797;1;Main Camera;(15.67, 0.64, -28.70);(338.43, 260.87, 3.23)
84,81797;1;Right Hand;(14.89, 0.00, -29.76);(0.00, 252.08, 0.00)
84,81797;1;Left Hand;(14.89, 0.00, -29.76);(0.00, 252.08, 0.00)
84,81797;1;Right Controller;(15.31, 0.42, -28.65);(319.12, 264.46, 0.17)
84,81797;1;Left Controller;(15.30, 0.39, -28.88);(341.68, 254.85, 7.79)
84,81797;2;Cube;(17.09, 7.88, -5.50);(47.24, 28.84, 212.05)
85,31973;1;Main Camera;(15.66, 0.64, -28.70);(339.25, 304.87, 3.95)
85,31973;1;Right Hand;(14.37, 0.00, -28.91);(0.00, 297.08, 0.00)
85,31973;1;Left Hand;(14.37, 0.00, -28.91);(0.00, 297.08, 0.00)
85,31973;1;Right Controller;(15.44, 0.42, -28.41);(319.83, 310.03, 358.41)
85,31973;1;Left Controller;(15.28, 0.39, -28.58);(341.55, 300.02, 7.71)
85,31973;2;Cube;(16.89, 5.83, 0.99);(55.82, 164.29, 346.01)
85,82098;1;Main Camera;(15.66, 0.64, -28.70);(338.28, 351.63, 3.91)
85,82098;1;Right Hand;(14.60, 0.00, -27.93);(0.00, 342.08, 0.00)
85,82098;1;Left Hand;(14.60, 0.00, -27.93);(0.00, 342.08, 0.00)
85,82098;1;Right Controller;(15.72, 0.42, -28.35);(316.80, 355.90, 357.05)
85,82098;1;Left Controller;(15.48, 0.39, -28.34);(341.10, 345.89, 7.30)
85,82098;2;Cube;(16.69, 1.31, 7.48);(349.32, 184.57, 4.17)
86,32202;1;Main Camera;(15.66, 0.64, -28.69);(341.01, 36.63, 4.42)
86,32202;1;Right Hand;(15.45, 0.00, -27.41);(0.00, 27.08, 0.00)
86,32202;1;Left Hand;(15.45, 0.00, -27.41);(0.00, 27.08, 0.00)
86,32202;1;Right Controller;(15.94, 0.42, -28.48);(318.41, 38.60, 359.95)
86,32202;1;Left Controller;(15.79, 0.40, -28.32);(340.81, 30.90, 7.28)
86,32202;2;Cube;(15.74, 1.72, 9.81);(15.44, 286.45, 186.79)
86,82367;1;Main Camera;(15.61, 0.63, -28.48);(344.29, 349.56, 4.53)
86,82367;1;Right Hand;(14.55, 0.00, -27.73);(0.00, 342.08, 0.00)
86,82367;1;Left Hand;(14.55, 0.00, -27.73);(0.00, 342.08, 0.00)
86,82367;1;Right Controller;(15.66, 0.41, -28.14);(320.91, 351.49, 3.61)
86,82367;1;Left Controller;(15.44, 0.39, -28.14);(341.43, 347.02, 7.64)
86,82367;2;Cube;(14.76, 0.76, 11.51);(333.94, 198.82, 353.71)
87,32472;1;Main Camera;(15.24, 0.63, -27.28);(348.61, 350.34, 3.82)
87,32472;1;Right Hand;(14.18, 0.00, -26.53);(0.00, 342.08, 0.00)
87,32472;1;Left Hand;(14.18, 0.00, -26.53);(0.00, 342.08, 0.00)
87,32472;1;Right Controller;(15.27, 0.38, -26.91);(338.46, 349.45, 2.40)
87,32472;1;Left Controller;(15.07, 0.39, -26.94);(342.47, 349.67, 7.49)
87,32472;2;Cube;(14.84, 0.66, 12.35);(285.19, 300.97, 240.77)
87,82689;1;Main Camera;(15.50, 0.62, -28.22);(353.63, 168.75, 4.94)
87,82689;1;Right Hand;(16.55, 0.00, -28.96);(0.00, 162.08, 0.00)
87,82689;1;Left Hand;(16.55, 0.00, -28.96);(0.00, 162.08, 0.00)
87,82689;1;Right Controller;(15.45, 0.39, -28.57);(331.37, 169.30, 357.91)
87,82689;1;Left Controller;(15.66, 0.40, -28.55);(341.20, 168.88, 7.46)
87,82689;2;Cube;(15.01, 0.50, 12.29);(270.06, 178.85, 0.00)
88,32731;1;Main Camera;(16.43, 0.61, -28.97);(357.87, 123.20, 6.01)
88,32731;1;Right Hand;(17.69, 0.00, -28.75);(0.00, 117.08, 0.00)
88,32731;1;Left Hand;(17.69, 0.00, -28.75);(0.00, 117.08, 0.00)
88,32731;1;Right Controller;(16.64, 0.39, -29.25);(331.64, 124.41, 1.38)
88,32731;1;Left Controller;(16.76, 0.39, -29.09);(339.86, 124.56, 3.76)
88,32731;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
88,82883;1;Main Camera;(16.56, 0.61, -30.08);(357.28, 171.40, 3.91)
88,82883;1;Right Hand;(17.61, 0.00, -30.82);(0.00, 162.08, 0.00)
88,82883;1;Left Hand;(17.61, 0.00, -30.82);(0.00, 162.08, 0.00)
88,82883;1;Right Controller;(16.51, 0.39, -30.43);(332.51, 170.30, 1.77)
88,82883;1;Left Controller;(16.72, 0.39, -30.40);(340.12, 169.53, 4.20)
88,82883;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
89,33016;1;Main Camera;(16.21, 0.61, -31.05);(357.79, 215.91, 4.50)
89,33016;1;Right Hand;(16.43, 0.00, -32.32);(0.00, 207.08, 0.00)
89,33016;1;Left Hand;(16.43, 0.00, -32.32);(0.00, 207.08, 0.00)
89,33016;1;Right Controller;(15.93, 0.39, -31.27);(334.84, 213.94, 356.60)
89,33016;1;Left Controller;(16.10, 0.39, -31.40);(341.03, 213.49, 7.06)
89,33016;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
89,83106;1;Main Camera;(16.21, 0.61, -31.05);(357.67, 260.39, 4.65)
89,83106;1;Right Hand;(15.47, 0.00, -32.11);(0.00, 252.08, 0.00)
89,83106;1;Left Hand;(15.47, 0.00, -32.11);(0.00, 252.08, 0.00)
89,83106;1;Right Controller;(15.86, 0.39, -31.01);(335.54, 259.23, 356.65)
89,83106;1;Left Controller;(15.89, 0.40, -31.22);(340.64, 258.19, 6.92)
89,83106;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
90,33239;1;Main Camera;(16.21, 0.61, -31.05);(357.75, 305.14, 4.79)
90,33239;1;Right Hand;(14.94, 0.00, -31.28);(0.00, 297.08, 0.00)
90,33239;1;Left Hand;(14.94, 0.00, -31.28);(0.00, 297.08, 0.00)
90,33239;1;Right Controller;(15.99, 0.39, -30.77);(335.93, 304.20, 357.64)
90,33239;1;Left Controller;(15.87, 0.39, -30.94);(340.94, 303.37, 6.65)
90,33239;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
90,83406;1;Main Camera;(16.21, 0.61, -31.05);(358.60, 305.05, 4.94)
90,83406;1;Right Hand;(14.94, 0.00, -31.28);(0.00, 297.08, 0.00)
90,83406;1;Left Hand;(14.94, 0.00, -31.28);(0.00, 297.08, 0.00)
90,83406;1;Right Controller;(15.99, 0.38, -30.77);(337.27, 303.90, 357.33)
90,83406;1;Left Controller;(15.87, 0.40, -30.94);(340.80, 303.22, 6.74)
90,83406;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
91,33447;1;Main Camera;(16.21, 0.61, -31.05);(359.14, 350.27, 4.72)
91,33447;1;Right Hand;(15.16, 0.00, -30.32);(0.00, 342.08, 0.00)
91,33447;1;Left Hand;(15.16, 0.00, -30.32);(0.00, 342.08, 0.00)
91,33447;1;Right Controller;(16.25, 0.38, -30.70);(336.76, 348.88, 357.53)
91,33447;1;Left Controller;(16.04, 0.40, -30.73);(340.74, 348.12, 6.66)
91,33447;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
91,83688;1;Main Camera;(16.19, 0.61, -30.98);(359.26, 350.29, 4.86)
91,83688;1;Right Hand;(15.14, 0.00, -30.25);(0.00, 342.08, 0.00)
91,83688;1;Left Hand;(15.14, 0.00, -30.25);(0.00, 342.08, 0.00)
91,83688;1;Right Controller;(16.25, 0.38, -30.62);(342.52, 356.03, 354.73)
91,83688;1;Left Controller;(16.03, 0.40, -30.66);(340.91, 348.62, 6.05)
91,83688;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
92,33735;1;Main Camera;(15.96, 0.61, -29.75);(359.68, 350.90, 4.63)
92,33735;1;Right Hand;(14.91, 0.00, -29.02);(0.00, 342.08, 0.00)
92,33735;1;Left Hand;(14.91, 0.00, -29.02);(0.00, 342.08, 0.00)
92,33735;1;Right Controller;(16.02, 0.40, -29.41);(334.51, 356.21, 348.65)
92,33735;1;Left Controller;(15.80, 0.40, -29.43);(340.87, 348.83, 5.69)
92,33735;2;Cube;(15.01, 0.50, 12.29);(270.00, 178.80, 0.00)
92,84882;1;Main Camera;(15.85, 0.61, -28.49);(358.93, 351.17, 4.46)
